z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,7.756774019999999881e-02,1.972933999999999930e-19,3.000000000000000000e+02,6.516201539999999515e-01,1.000000000000000000e+00,4.439597647804868770e-06,0.000000000000000000e+00,-4.683717333333244359e-01,1.742289369607380673e-05,1.292217429708802875e-14,1.128623919745668158e-15,1.577811619644445288e-10,3.338035889247783945e-14,5.031474998866173735e-07,2.035350249541340329e-16,4.022158429093619479e-15,4.709593138938707730e-13,0.000000000000000000e+00,6.429029638551238113e-18,0.000000000000000000e+00,7.370960138338977838e-13,9.999800787746575548e-01,1.506876299660429921e-07,2.962289669332457152e-08,1.932456549564527115e-16,1.391725349686378903e-12,0.000000000000000000e+00,3.177651499283926107e-15,7.178158078382424808e-13,5.629319228731450765e-13,6.469942328542019240e-09,2.278176479486620346e-18,7.114136748396851181e-10,2.438901099450401129e-14,9.694568987815358670e-11,2.452727089447285409e-17,2.019600289544889592e-12,6.115504998621890444e-13,0.000000000000000000e+00,1.662812569625290251e-13,1.885474289575114256e-14,1.071058829758640206e-10,1.000532329774533120e-28,2.472593609442809270e-10,6.149841508614153264e-14,4.439920818999477876e-14,0.000000000000000000e+00,0.000000000000000000e+00,3.070106939308160819e-11,8.412533048104262320e-17,6.638075368504130737e-14,5.603568808737252777e-13,1.193128149731132440e-14,5.435747488775071348e-12,0.000000000000000000e+00,1.807039509592789317e-06,0.000000000000000000e+00,5.516671648756834755e-16,5.755945048702914505e-17,1.164685129737541922e-15,2.706641409390067224e-15
3.750000000000000078e-04,7.739210080000000214e-02,4.825505139999999860e-01,3.000065950000000043e+02,6.515754910000000066e-01,1.000000000000000000e+00,6.295580659312973332e-06,0.000000000000000000e+00,-1.424726133333331646e+00,2.428745849562206002e-05,1.914486609654903857e-14,2.108965309619848411e-15,3.611187239349064719e-10,7.656674018619843864e-17,1.152313289792289624e-06,4.667569689158646802e-16,7.317872758680915924e-15,4.628036129165771960e-13,0.000000000000000000e+00,1.344074289757723543e-17,0.000000000000000000e+00,1.668098199699316719e-12,9.999699598197503425e-01,3.479390149372821910e-07,7.981194818561348978e-08,5.349121209035792882e-16,3.868138749302748338e-12,0.000000000000000000e+00,3.170191119428556795e-15,2.011969729637332237e-12,5.963106658925119379e-14,1.714489029690954282e-08,9.436325798299052541e-18,1.931445009651847007e-09,6.920001588752634029e-14,2.761035149502309223e-10,5.053734289089037920e-17,6.059833258907683750e-12,1.841484099668062971e-12,0.000000000000000000e+00,1.622302279707571567e-13,1.886290649659986288e-14,2.483586239552320447e-10,2.311432899583352758e-28,5.720730658968808934e-10,1.554571159719780352e-13,9.530633828282054649e-14,0.000000000000000000e+00,0.000000000000000000e+00,8.663593398438342727e-11,2.380128909570969499e-16,6.617663098807132116e-14,1.434353919741450364e-12,3.224078729418842733e-14,1.468874989735227759e-11,0.000000000000000000e+00,4.152004099251580599e-06,0.000000000000000000e+00,1.833281089669542107e-15,3.644755909343013872e-14,3.513103669366745420e-15,7.549917538639089382e-15
7.500000000000000156e-04,7.685782850000000277e-02,9.651459770000000438e-01,3.000209320000000162e+02,6.515028069999999616e-01,1.000000000000000000e+00,9.019429203133223611e-06,0.000000000000000000e+00,-2.374305333333345480e+00,3.385056051196543752e-05,1.905390930673514743e-14,4.097948071448536185e-15,8.258756142919292121e-10,3.155071431115249349e-18,2.637074910932148706e-06,1.070924200378548601e-15,1.487823100525913232e-14,4.486258951585795111e-13,9.207817913254764355e-27,3.027547731070172303e-17,6.020639482128165490e-27,3.774881771334339403e-12,9.999529073534616508e-01,8.027927272837699569e-07,2.148353600759396668e-07,1.160789360410314158e-15,1.074074590379662240e-11,0.000000000000000000e+00,3.172886241121546877e-15,5.633859461991446775e-12,4.693188961658940793e-15,4.539021791604445816e-08,2.508034970886535857e-17,5.238867771851826936e-09,1.960689800693061369e-13,7.867540352781004809e-10,1.226884370433677053e-16,1.820760930643599569e-11,5.539583641958123222e-12,0.000000000000000000e+00,1.555209490549732828e-13,1.888346450667489464e-14,5.754610352034129721e-10,5.283807691867711432e-28,1.322591050467507390e-09,3.926316791387868068e-13,2.315622240818522361e-13,0.000000000000000000e+00,0.000000000000000000e+00,2.442527890863380467e-10,9.091413243213618719e-16,6.578870472325488687e-14,3.792629831340612496e-12,8.704117093076716696e-14,3.965333861401659643e-11,0.000000000000000000e+00,9.532909823369676924e-06,0.000000000000000000e+00,6.085210512150991012e-15,1.574529710556562216e-13,1.076745590380606295e-14,2.217442130783817962e-14
1.124999999999999915e-03,7.596746399999999844e-02,1.447842049999999992e+00,3.000519739999999729e+02,6.513792849999999746e-01,1.000000000000000000e+00,1.312178538782557074e-05,1.836079579051158974e-04,-3.310982666666664631e+00,4.714651757719440646e-05,1.816054339121542644e-14,7.848457496203563697e-15,1.883925949088712158e-09,5.267948157451801031e-18,6.019464107088280373e-06,2.449047448815353274e-15,3.215483248444614141e-14,4.248988747944689870e-13,1.463932839291869988e-26,6.899455306662612371e-17,2.353047078861790256e-26,7.935429866161494146e-12,9.999224355163199851e-01,1.847475689106343613e-06,5.764749897211489408e-07,2.487314268796842563e-15,2.972744838562030920e-11,0.000000000000000000e+00,3.210812328446873866e-15,1.572420399239392429e-11,2.707010898690571675e-16,1.198007039420502808e-07,6.302212026951509190e-17,1.416502849314812775e-08,5.536265677322010811e-13,2.233064408919827582e-09,3.091343568504662884e-16,5.456034827360820245e-11,1.660632399196722863e-11,0.000000000000000000e+00,1.448304099299429813e-13,1.892852379084393945e-14,1.329893919356706946e-09,1.154660169441470634e-27,3.049804388524755914e-09,9.887589375217200666e-13,5.952499477120671806e-13,0.000000000000000000e+00,0.000000000000000000e+00,6.863433156680036745e-10,2.985549288555837762e-15,6.506504076852690220e-14,1.012757189510111705e-11,2.342491858866896040e-13,1.067092849483828505e-10,0.000000000000000000e+00,2.183115738943988856e-05,0.000000000000000000e+00,2.012232499026648022e-14,5.578337257301660052e-13,3.255731578425145802e-14,6.612474616801430044e-14
1.500000000000000031e-03,7.472584549999999881e-02,1.930763000000000007e+00,3.001187410000000000e+02,6.511603599999999936e-01,9.999964069602645944e-01,1.951934390507191813e-05,4.893981685686428496e-02,-4.223009333333343385e+00,6.557033221546708802e-05,1.705052370402197355e-14,1.436214040338782097e-14,4.276559481008777906e-09,9.667536402280431870e-18,1.367307200322527920e-05,5.564436381312570684e-15,7.137709471683683216e-14,3.872755920913526956e-13,2.088057580492542513e-26,1.559128610367775837e-16,3.428175500808656894e-26,1.684864220397435086e-11,9.998648612358537191e-01,4.230715310997964744e-06,1.537832500362752517e-06,5.292041521248316792e-15,8.178159041929109399e-11,0.000000000000000000e+00,3.355603280791538435e-15,4.362005551028933524e-11,1.131119750266814715e-17,3.143808200741578901e-07,1.547225250364967894e-16,3.807429540898117524e-08,1.553629160366478488e-12,6.296055041485148301e-09,7.653084521805252252e-16,1.624831920383274379e-10,4.946082811166709123e-11,0.000000000000000000e+00,1.287372040303672203e-13,1.902063500448669362e-14,3.058145500721372264e-09,2.476900160584265129e-27,6.997978861650721373e-09,2.476319690584127884e-12,1.560239980368038072e-12,0.000000000000000000e+00,3.251276200766929135e-15,1.916781750452140864e-09,8.892977212097725614e-15,6.375054201503783136e-14,2.701747070637303038e-11,6.267276391478360157e-13,2.854788470673403012e-10,0.000000000000000000e+00,4.975113561173557115e-05,0.000000000000000000e+00,6.607992781558729955e-14,1.871573760441477461e-12,9.702313522288635995e-14,1.971541600465058180e-13
1.874999999999999931e-03,7.314221699999999549e-02,2.414184049999999804e+00,3.002609899999999925e+02,6.507582480000000391e-01,9.999377462334301248e-01,2.993636154389736211e-05,3.255729565700324901e-01,-5.088388000000001021e+00,9.097720523582565545e-05,1.568155810617519637e-14,2.443006100962024851e-14,9.635750323794435174e-09,1.666465560656232606e-17,3.082585751213882865e-05,1.252356320493161969e-14,1.595898740628444356e-13,3.320939621307743394e-13,2.675164241053445641e-26,3.429880371350643530e-16,4.752175841871346452e-26,3.635145641431474483e-11,9.997510053936892183e-01,9.615614863786506639e-06,4.066245251601235060e-06,1.108685700436586175e-14,2.229442250877925920e-10,0.000000000000000000e+00,3.804966861498347960e-15,1.198999760472150880e-10,3.395815811337228801e-19,8.178418873220557297e-07,3.676732261447850138e-16,1.014319290399425915e-07,4.319907121701124426e-12,1.758332750692409021e-08,1.816843420715450230e-15,4.792532881887238004e-10,1.458934910574510075e-10,0.000000000000000000e+00,1.064588250419221243e-13,1.920078470756102383e-14,6.979016002748247330e-09,5.181805312040528978e-27,1.593651050627559448e-08,6.150322002421918931e-12,4.097204541613426756e-12,0.000000000000000000e+00,1.165679360459029718e-14,5.303840812088584981e-09,2.514224400990069401e-14,6.144840082419759850e-14,7.156849972818276853e-11,1.661980830654466944e-12,7.570016452980975489e-10,0.000000000000000000e+00,1.125331140443141007e-04,0.000000000000000000e+00,2.147684390845730706e-13,6.131108522414352222e-12,2.851874601123031951e-13,5.833590162297193003e-13
2.249999999999999830e-03,7.123407149999999577e-02,2.898707710000000048e+00,3.005602850000000217e+02,6.500007009999999585e-01,9.997864457096080626e-01,4.772487331436657532e-05,3.052891500896826926e+00,-6.265248266666651134e+00,1.257904320222846459e-04,1.390552660246346114e-14,3.727683940660385224e-14,2.148915310380695208e-08,2.604121600461338303e-17,6.878083581218500850e-05,2.785083560493396876e-14,3.555275860629841881e-13,2.600292780460659881e-13,3.031747260537095597e-26,7.139096461264740093e-16,6.518973791154882144e-26,7.888983081397589273e-11,9.995187291770717408e-01,2.162925500383177375e-05,1.062263490188187313e-05,2.268765180401927377e-14,6.002583541063399840e-10,8.006234741418361467e-20,5.089719820901679289e-15,3.254753040576602016e-10,6.937582591229041414e-21,2.102397210372454174e-06,8.222225511456625069e-16,2.669527260472925298e-07,1.186204990210144495e-11,4.848466220858939905e-08,4.047622020717064820e-15,1.395103330247152279e-09,4.246998810752385586e-10,0.000000000000000000e+00,7.928095471404516919e-14,1.954174920346195574e-14,1.576069300279211447e-08,1.041275590184469237e-26,3.591732660636300232e-08,1.510166560267536392e-11,1.068237310189245719e-11,0.000000000000000000e+00,1.858509480329247739e-14,1.449239930256742955e-08,6.886125441219924569e-14,5.761686291020723365e-14,1.874280560332042010e-10,4.354264950771387621e-12,1.983201950351338077e-09,0.000000000000000000e+00,2.519371100446324068e-04,0.000000000000000000e+00,6.883187231219404509e-13,1.972519080349445231e-11,8.259497311463227006e-13,1.704603500301982344e-12
3.000000000000000062e-03,6.653513530000000620e-02,3.874248740000000080e+00,3.021176070000000209e+02,6.464364000000000221e-01,9.988598251105346160e-01,1.251850395560470924e-04,3.455882515958586509e+01,-7.461826400000012072e+00,2.328126660130449188e-04,8.541865890478616947e-15,5.662482280317279113e-14,8.696309100487269777e-08,4.550379390254965769e-17,2.784202240156004294e-04,1.122001760062867773e-13,1.443424260080877744e-12,9.775069890547715316e-14,2.623546890147002257e-26,2.242019280125624744e-15,1.791920680100404726e-25,3.108204040174158416e-10,9.983078800559370691e-01,8.866225920496791351e-05,5.410421700303156070e-05,7.813082120437780682e-14,3.189585710178718639e-09,1.794911080100571854e-17,1.430997310080181353e-14,1.749477730098026549e-09,2.808542540157367627e-22,1.046617690058644020e-05,2.507665540140509534e-15,1.373952720076985036e-06,6.481541240363172694e-11,2.664203670149279835e-07,1.425686560079883849e-14,8.262130770462943834e-09,2.515176980140930259e-09,6.159633080345135819e-15,2.555654600143198197e-14,2.108217110118127243e-14,6.495733890363966856e-08,2.777051040155603631e-26,1.476578710082735462e-07,7.038446360394377585e-11,5.446822840305195267e-11,3.454625200193568920e-14,1.879114550105290220e-14,7.861454560440490908e-08,3.703155670207494429e-13,4.362577610244443321e-14,9.583384670536974601e-10,2.226829880124773537e-11,1.014192580056827169e-08,4.139919430231968230e-15,1.025608340057466896e-03,0.000000000000000000e+00,4.644373670260233311e-12,1.335381570074823923e-10,4.854447960272003373e-12,1.015085570056877045e-11
3.749999999999999861e-03,6.093876549999999864e-02,4.870478819999999764e+00,3.067175609999999892e+02,6.368068930000000405e-01,9.957421866491132922e-01,3.308898052776372252e-04,3.093132101391847755e+02,-7.863834400000002667e+00,4.097277491902300115e-04,5.680141742637198807e-15,3.691954471714115104e-14,2.935882141363083042e-07,8.511558413951779372e-17,9.387468484358450858e-04,3.882136361802413584e-13,4.895487202272895801e-12,1.605739060745518943e-14,7.648014473550851901e-27,3.037216271410131032e-15,7.045905933271300940e-25,1.037115060481515844e-09,9.945968224617752762e-01,3.025425971404656464e-04,2.207683141024991758e-04,2.117486410983114987e-13,1.347194330625480719e-08,8.519526143955478217e-17,5.239827362432767308e-14,7.460627263463850979e-09,1.843334620855830791e-23,4.190762381945703881e-05,6.455069962996985325e-15,5.654141352625127123e-06,2.806341241302939427e-10,1.157887660537588819e-06,2.440174281132933700e-14,3.820915651773990085e-08,1.163168490540040415e-08,1.857396010862359092e-14,3.532360331640018563e-15,2.499403241160432610e-14,2.223273541032229984e-07,7.552717403506606092e-26,5.050373552344807578e-07,2.667785101238610051e-10,2.230499211035584836e-10,5.499733072553437432e-13,6.538464233035704177e-15,3.377709521568216374e-07,1.568143020728063440e-12,2.400420541114476699e-14,3.923558631821645623e-09,9.117296544233014670e-11,4.152331941927860874e-08,5.780946642684001418e-15,3.481194741616262713e-03,0.000000000000000000e+00,2.398786571113718399e-11,6.907038673206827689e-10,2.229227591034994561e-11,4.716456502189775241e-11
4.499999999999999660e-03,5.504088969999999803e-02,5.918561409999999690e+00,3.191069190000000049e+02,6.133183620000000058e-01,9.864151109899559344e-01,8.664808790698851201e-04,1.512885560494820311e+03,-7.268041066666650174e+00,6.848627081908798030e-04,6.620640721845255412e-15,9.042735132520322219e-15,8.880174152475014126e-07,4.657934861298224498e-16,2.825343110787458326e-03,1.348709800375901992e-12,1.488428470414843310e-11,1.111512640309792490e-15,2.444964730681442098e-27,1.370036810381846203e-15,2.579004620718800184e-24,3.151310570878309271e-09,9.839901292742503358e-01,9.246136602577012878e-04,7.983822522225190619e-04,5.973869061664991599e-13,5.026915951401064086e-08,3.687156831027656519e-16,1.919242760534916525e-13,2.809893070783151949e-08,1.083122920301879817e-25,1.488615950414895754e-04,2.412039630672265401e-14,2.060400780574259193e-05,1.077196110300227895e-09,4.447936531239695785e-06,1.753265170488656842e-14,1.556577380433837363e-07,4.738541311320690608e-08,4.954540701380891660e-15,3.844111461071401589e-16,3.417297430952442773e-14,6.789715631892376984e-07,4.312314121201895815e-25,1.546746010431097189e-06,8.988181012505117133e-10,8.104535102258834319e-10,2.025653300564574440e-12,7.924600982208684365e-16,1.280901760357003126e-06,5.876584401637876686e-12,7.846720082186979418e-15,1.423464270396737163e-08,3.307799510921924827e-10,1.506478250419874105e-07,1.886171480525699441e-15,1.059790470295376812e-02,0.000000000000000000e+00,1.090139290303835394e-10,3.135349130873860467e-09,9.052877762523149197e-11,1.930153010537957342e-10
4.874999999999999993e-03,5.231537430000000183e-02,6.486313130000000093e+00,3.317660769999999957e+02,5.917386070000000275e-01,9.761012966629335486e-01,1.415016813070507033e-03,4.256042451659533072e+03,-6.389674400000002308e+00,8.668200377926858899e-04,1.222088469707717789e-14,3.417858299182563986e-15,1.528950639634326541e-06,1.332548829681299349e-15,4.834623878843720586e-03,2.998006829282977887e-12,2.571172949385062387e-11,1.142300719726800323e-16,1.265458589697344982e-27,7.085541208305378012e-16,7.909927418108211924e-24,5.575597798666505216e-09,9.724921347674126970e-01,1.601853959616890595e-03,1.526600309634888828e-03,1.180629999717633122e-12,9.781881507660503892e-08,9.962844217617223174e-16,3.728671079108227670e-13,5.499774788684639020e-08,1.662535699602377397e-25,2.815729179326573010e-04,7.626524978175993581e-14,3.956113449053831073e-05,2.147563569486375388e-09,8.825943797889133040e-06,1.340208099679467440e-14,3.201429249234325917e-07,9.745788207669136262e-08,1.408159739663215791e-15,5.146075768769231803e-16,4.278462358976736568e-14,1.172116349719669348e-06,2.159445499483533933e-24,2.682735559358380153e-06,1.645056169606558162e-09,1.554482729628220111e-09,3.608947649136861812e-12,1.092134059738798434e-16,2.516924689398036535e-06,1.145050449726142663e-11,3.289674969213221254e-15,2.727030959347786427e-08,6.337016338484399288e-10,2.886077959309747429e-07,5.978393098570170811e-16,1.833920069561388241e-02,0.000000000000000000e+00,2.412583469422991485e-10,6.904438108348690916e-09,1.864665619554034840e-10,3.981057829047865332e-10
5.250000000000000326e-03,4.991924639999999885e-02,7.102965059999999831e+00,3.517892029999999863e+02,5.613559609999999589e-01,9.588023664971021542e-01,2.291399498227728992e-03,1.014553147189319316e+04,-5.726166933333340481e+00,1.077270799728352732e-03,2.870098539276268656e-14,3.573981189098776439e-15,2.584700609348235139e-06,3.569127689099999735e-15,8.089063647960241521e-03,7.087005628212922989e-12,4.362122118900036636e-11,7.994218697984157317e-18,1.147213379710715891e-27,8.092924717959267826e-16,3.915885869012560835e-23,9.848368307516609929e-09,9.533769827595940383e-01,2.726269609312536972e-03,2.878502339274149804e-03,2.492596969371460803e-12,1.875124899527163668e-07,2.944815949257428205e-15,7.029620208227393437e-13,1.060940209732470537e-07,1.896138929521864653e-24,5.248711938676471926e-04,2.825608329287487500e-13,7.487418038111953451e-05,4.244378028929726610e-09,1.730528409563625530e-05,1.960147189505724353e-14,6.513565618357522646e-07,1.982853929499998582e-07,2.751395159306201551e-16,1.694718299572655475e-15,5.575128788594161588e-14,1.980268489500650531e-06,1.641862949585984006e-23,4.570836448847406917e-06,2.958968149253859098e-09,2.940570429258498303e-09,6.199050568436832218e-12,8.828891087773684668e-18,4.873470838771093372e-06,2.191963789447268997e-11,1.108163459720562801e-15,5.151819208700904428e-08,1.197172829698117856e-09,5.452301378625134669e-07,1.333243699663806139e-16,3.121907279212772154e-02,0.000000000000000000e+00,5.320939418658258590e-10,1.512367149618637624e-08,3.804218459040718733e-10,8.124082397951410773e-10
5.624999999999999792e-03,4.777193379999999934e-02,7.778195720000000257e+00,3.811067439999999920e+02,5.233356200000000014e-01,9.320936098503114220e-01,3.583338817053566012e-03,2.020130819598874223e+04,-5.832889866666667089e+00,1.307847349485770621e-03,8.266313706749788759e-14,8.519708926650157331e-15,4.186204008354036873e-06,8.514553466652185199e-15,1.290586869492557458e-02,1.744733349313992676e-11,7.089422957212527906e-11,4.055158298405562158e-19,8.974119106471488986e-27,2.187617529139856330e-15,2.710746568934168337e-22,1.709889239327692933e-08,9.240240066366852689e-01,4.445511228252080511e-03,5.163961137969595716e-03,5.425209237866875632e-12,3.406937708660434696e-07,9.639761796209767056e-15,1.218541209520884860e-12,1.939476409237422115e-07,2.562133048992601417e-23,9.313427696338076817e-04,1.148834889548292519e-12,1.346654259470512430e-04,8.005038366852520564e-09,3.220235208733843852e-05,5.570177347809875811e-14,1.253119439507289108e-06,3.814719758500100082e-07,3.948182408447623579e-17,6.561235077420204941e-15,7.489505767055220564e-14,3.191114108745293879e-06,1.742331159314937111e-22,7.459820587066891420e-06,5.064070878008870034e-09,5.290460487919857750e-09,1.005911539604488137e-11,4.272167448320237070e-19,8.935146826486812323e-06,3.934746048452907573e-11,3.056384298798268124e-16,9.256857356360318914e-08,2.151101859154213779e-09,9.796791506148024358e-07,3.966520728440413513e-17,5.102750827993662863e-02,0.000000000000000000e+00,1.107772069564437822e-09,3.119481928773458512e-08,7.339462357114214556e-10,1.567103449383834568e-09
6.000000000000000125e-03,4.558460009999999729e-02,8.511311299999999136e+00,4.206583259999999882e+02,4.812635809999999958e-01,8.944053559436834222e-01,5.320320861135077219e-03,3.359958570648099703e+04,-7.059968266666670544e+00,1.545722470593926699e-03,2.733730951050405830e-13,2.090965100803429815e-14,6.404909782461015033e-06,1.795609850689942985e-14,1.936386540744034976e-02,4.281106661644967607e-11,1.088109300418093956e-10,1.619535370622288602e-20,8.846028933398988434e-26,6.205515542384400640e-15,2.559675380983526956e-21,2.901483051114862381e-08,8.827436283391844052e-01,6.846163822630562355e-03,8.648655463323148829e-03,1.185283680455432153e-11,5.750773292209671103e-07,3.456012041327934085e-14,1.883597920723751474e-12,3.292375301265058419e-07,3.569160861371410355e-22,1.544169480593329856e-03,4.779111411836319862e-12,2.257654920867478731e-04,1.414069220543340387e-08,5.569353612139962476e-05,1.727504720663774443e-13,2.228531750856288589e-06,6.783999022606676150e-07,4.527553091739661761e-18,2.620083221006737641e-14,1.040118860399654144e-13,4.835536931858001116e-06,2.209042100848800052e-21,1.149498930441682175e-05,8.089155283108168248e-09,8.880003903412042629e-09,1.519304520583776076e-11,1.342019810515656156e-20,1.519611830583893943e-05,6.384359682453119588e-11,7.207695532769475349e-17,1.551963500596324773e-07,3.606454281385739832e-09,1.642491870631109313e-06,5.363006932060674818e-17,7.898266633034821405e-02,0.000000000000000000e+00,2.115814760812978401e-09,5.897583642266081037e-08,1.304389950501197279e-09,2.791612731072646047e-09
6.374999999999999591e-03,4.293711199999999950e-02,9.287754169999999476e+00,4.700925310000000081e+02,4.395116350000000116e-01,8.458001003637881654e-01,7.446455217154257511e-03,4.733903743001443945e+04,-9.343621599999991645e+00,1.776813668832577129e-03,9.411354503816440551e-13,4.573176126995277997e-14,9.209736223948910574e-06,3.360924007791766537e-14,2.721013208212207796e-02,9.836189323537311638e-11,1.568934658969160134e-10,5.530742816366126621e-22,8.008853114737928944e-25,1.526822668996829076e-14,2.617954038279921061e-20,4.814651516836620984e-08,8.296201084549132965e-01,9.904280303492572768e-03,1.343414139117334212e-02,2.387250418431500639e-11,8.959561154113284367e-07,1.297388799147574427e-13,2.565794138314191778e-12,5.155672866612559692e-07,4.375593977125096462e-21,2.376646278438467649e-03,1.870822068770810541e-11,3.504781437697247369e-04,2.324325288472844723e-08,8.887161314160852690e-05,4.782272946857894934e-13,3.636035277611009294e-06,1.106849619272764550e-06,8.585561944359013047e-19,9.778220883575398537e-14,1.533198458992640143e-13,6.860288135492572569e-06,2.747538838194779636e-20,1.663452468907058985e-05,1.194177619215387438e-08,1.381185039092517536e-08,2.111563558612635689e-11,3.294223807835590646e-21,2.381508588435273172e-05,8.917774954140738744e-11,1.531695788993627293e-17,2.411632828415481087e-07,5.604192796317867876e-09,2.552323088323042278e-06,1.300467889145551270e-16,1.151728459243277769e-01,0.000000000000000000e+00,3.639007577609056157e-09,1.011610769335339630e-07,2.099368678620648073e-09,4.550554737010140982e-09
6.749999999999999924e-03,3.943325389999999958e-02,1.008099230000000013e+01,5.281475960000000214e+02,4.012757869999999949e-01,7.881067205936802544e-01,9.833532589143482994e-03,5.779941822141873854e+04,-1.231835919999998730e+01,1.989539119999872690e-03,3.043995449999804669e-12,8.525538949999452963e-14,1.246683399999920071e-05,5.646817419999637629e-14,3.592841119999769933e-02,1.995396799999872169e-10,2.128790539999863540e-10,1.733197309999888835e-23,5.747163769999631213e-24,3.117708029999799757e-14,2.167924059999860772e-19,7.851440509999496337e-08,7.666563669999507669e-01,1.348090299999913505e-02,1.939394919999875427e-02,3.666100269999764744e-11,1.292076399999917021e-06,4.771480229999693798e-13,3.048694739999804350e-12,7.468530799999520862e-07,4.227145809999728569e-20,3.402373559999781992e-03,6.332755639999594241e-11,5.049533279999676152e-04,3.546646839999772211e-08,1.311141089999915874e-04,1.101448859999929263e-12,5.456921049999650308e-06,1.661098819999893511e-06,3.281075739999789134e-18,3.179454039999796211e-13,2.498162289999839511e-13,9.140510109999414300e-06,2.823894349999819152e-19,2.264256079999854560e-05,1.623129039999895922e-08,1.994558979999871986e-08,2.669250629999828709e-11,1.899173319999878212e-20,3.449529559999778164e-05,9.627321369999381998e-11,3.089460779999801586e-18,3.480565159999776817e-07,8.088306249999480741e-09,3.683659549999763679e-06,3.240260339999792093e-16,1.584201239999898370e-01,0.000000000000000000e+00,5.476811219999648332e-09,1.574763659999898928e-07,3.001088139999807278e-09,6.773027429999565375e-09
